dataset,method,projection,intersections,zoning_4x4,zoning_8x8,global,grad_hist,skeleton,bbox_norm,ari,nmi,accuracy,macro_f1
noise0_shift2,maxmin,Y,N,Y,Y,Y,N,N,N,0.17914637766854638,0.3931389071346996,0.385,0.3186498574823623
noise0_shift2,agglomerative,Y,N,Y,Y,Y,N,N,N,0.22248149747362977,0.4876601465554515,0.428,0.3934234837627745
noise0_shift2,kmeans,Y,N,Y,Y,N,Y,N,N,0.23163761277039524,0.4555186072730298,0.395,0.3530490320928227
noise0_shift2,maxmin,Y,N,Y,Y,N,Y,N,N,0.2012714241087562,0.4232312643091032,0.408,0.36177961497121475
noise0_shift2,agglomerative,Y,N,Y,Y,N,Y,N,N,0.28465124148121695,0.5417732885213681,0.474,0.4305853361824643
noise0_shift2,kmeans,Y,N,Y,Y,N,N,Y,N,0.2466589094376179,0.45966995262413496,0.42,0.3588131644680376
noise0_shift2,maxmin,Y,N,Y,Y,N,N,Y,N,0.22304185499398615,0.4413406155062834,0.419,0.3684352862433904
noise0_shift2,agglomerative,Y,N,Y,Y,N,N,Y,N,0.2487979995762335,0.5004654852699643,0.425,0.4092214280987453
noise0_shift2,kmeans,Y,N,Y,N,Y,Y,N,N,0.3361386016436733,0.5633403563781555,0.509,0.5154881339850774
noise0_shift2,maxmin,Y,N,Y,N,Y,Y,N,N,0.18612621600396306,0.4380991411852506,0.45,0.3904704089372043
noise0_shift2,agglomerative,Y,N,Y,N,Y,Y,N,N,0.3897998672597075,0.6323179672696294,0.543,0.5090887257649598
noise0_shift2,kmeans,Y,N,Y,N,Y,N,Y,N,0.21332398123162796,0.4105457710554839,0.427,0.38623100709655767
noise0_shift2,maxmin,Y,N,Y,N,Y,N,Y,N,0.17464455953865138,0.4042010577853869,0.39,0.33691012001210197
noise0_shift2,agglomerative,Y,N,Y,N,Y,N,Y,N,0.25435429314495217,0.5021107856825916,0.464,0.39017556827032884
noise0_shift2,kmeans,Y,N,Y,N,N,Y,Y,N,0.5749487132441753,0.7445129974066949,0.719,0.6854600448901695
noise0_shift2,maxmin,Y,N,Y,N,N,Y,Y,N,0.269800370938205,0.5405153539019627,0.502,0.4283799773303015
noise0_shift2,agglomerative,Y,N,Y,N,N,Y,Y,N,0.6867112538063127,0.8450556815917493,0.752,0.7210989338701259
noise0_shift2,kmeans,Y,N,N,Y,Y,Y,N,N,0.230342317852568,0.44801051524584756,0.42,0.38336536256450765
noise0_shift2,maxmin,Y,N,N,Y,Y,Y,N,N,0.19765029667147374,0.42195007505352705,0.413,0.4009824650689408
noise0_shift2,agglomerative,Y,N,N,Y,Y,Y,N,N,0.28633117360818533,0.4980358937751906,0.439,0.38815148349921413
noise0_shift2,kmeans,Y,N,N,Y,Y,N,Y,N,0.23444274266477785,0.4535308581894175,0.434,0.41796960330807603
noise0_shift2,maxmin,Y,N,N,Y,Y,N,Y,N,0.17754802876782405,0.3969231281061,0.39,0.3518557680831656
noise0_shift2,agglomerative,Y,N,N,Y,Y,N,Y,N,0.20037734367975246,0.4292832052243357,0.371,0.33035260708625475
noise0_shift2,kmeans,Y,N,N,Y,N,Y,Y,N,0.2671342545005934,0.4842887748375857,0.445,0.4188904282173678
noise0_shift2,maxmin,Y,N,N,Y,N,Y,Y,N,0.19526845587242533,0.4376032573388228,0.402,0.33276156021671255
noise0_shift2,agglomerative,Y,N,N,Y,N,Y,Y,N,0.32447517185003455,0.576156007608644,0.488,0.4013867073391932
noise0_shift2,kmeans,Y,N,N,N,Y,Y,Y,N,0.44502081437823177,0.6817222392722416,0.616,0.5566127534712321
noise0_shift2,maxmin,Y,N,N,N,Y,Y,Y,N,0.2874355506271764,0.5698717779529268,0.545,0.4724655364433845
noise0_shift2,agglomerative,Y,N,N,N,Y,Y,Y,N,0.47488936451075786,0.7111734813172921,0.617,0.5587907397324866
noise0_shift2,kmeans,N,Y,Y,Y,Y,N,N,N,0.23098343575436686,0.4488865291924507,0.428,0.38165319244830054
noise0_shift2,maxmin,N,Y,Y,Y,Y,N,N,N,0.19986739815703203,0.39450819195139497,0.411,0.3301332378496307
noise0_shift2,agglomerative,N,Y,Y,Y,Y,N,N,N,0.23017794771488723,0.479401436919657,0.411,0.34472204102745757
noise0_shift2,kmeans,N,Y,Y,Y,N,Y,N,N,0.23821583375761643,0.47822908652407925,0.412,0.37308540210001845
noise0_shift2,maxmin,N,Y,Y,Y,N,Y,N,N,0.16215378793275964,0.3671218334051842,0.365,0.32585308724116324
noise0_shift2,agglomerative,N,Y,Y,Y,N,Y,N,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,N,Y,Y,Y,N,N,Y,N,0.21844432854412785,0.4333304547078438,0.396,0.3456580962671979
noise0_shift2,maxmin,N,Y,Y,Y,N,N,Y,N,0.14945088645350169,0.33401344635051833,0.356,0.2895528373721906
noise0_shift2,agglomerative,N,Y,Y,Y,N,N,Y,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,N,Y,Y,N,Y,Y,N,N,0.2539650400887452,0.4878501767770297,0.462,0.39422642060300855
noise0_shift2,maxmin,N,Y,Y,N,Y,Y,N,N,0.13540334856314515,0.34735368104824127,0.382,0.3384622977237527
noise0_shift2,agglomerative,N,Y,Y,N,Y,Y,N,N,0.24220750827373677,0.49366740954605315,0.467,0.4365718981649443
noise0_shift2,kmeans,N,Y,Y,N,Y,N,Y,N,0.12100385572541807,0.32780472597312027,0.321,0.2713510425348097
noise0_shift2,maxmin,N,Y,Y,N,Y,N,Y,N,0.12419453427603516,0.33293391465672845,0.36,0.29005497550003895
noise0_shift2,agglomerative,N,Y,Y,N,Y,N,Y,N,0.2337334361120288,0.48223336816315854,0.467,0.437107259396852
noise0_shift2,kmeans,N,Y,Y,N,N,Y,Y,N,0.23191555473030304,0.46614124866644013,0.443,0.3586081119828863
noise0_shift2,maxmin,N,Y,Y,N,N,Y,Y,N,0.17044190274102225,0.3917740511574899,0.406,0.37382848371774663
noise0_shift2,agglomerative,N,Y,Y,N,N,Y,Y,N,0.30194690148261233,0.5575927208126049,0.474,0.36908250956474287
noise0_shift2,kmeans,N,Y,N,Y,Y,Y,N,N,0.21119384450155163,0.42975973138992657,0.379,0.3303835967708814
noise0_shift2,maxmin,N,Y,N,Y,Y,Y,N,N,0.14887788218336723,0.3363701499193066,0.325,0.23828353720735845
noise0_shift2,agglomerative,N,Y,N,Y,Y,Y,N,N,0.27792824837631563,0.5377075462341463,0.432,0.35360415453467886
noise0_shift2,kmeans,N,Y,N,Y,Y,N,Y,N,0.2439115326230964,0.477130478693105,0.444,0.4013348123841946
noise0_shift2,maxmin,N,Y,N,Y,Y,N,Y,N,0.1591252852482885,0.3550178347444334,0.358,0.28393789603406466
noise0_shift2,agglomerative,N,Y,N,Y,Y,N,Y,N,0.27792824837631563,0.5377075462341462,0.432,0.35360415453467886
noise0_shift2,kmeans,N,Y,N,Y,N,Y,Y,N,0.23148300529101312,0.4733149651655297,0.42,0.3433570751992397
noise0_shift2,maxmin,N,Y,N,Y,N,Y,Y,N,0.18606388483543262,0.39686264583261766,0.384,0.2993679028170751
noise0_shift2,agglomerative,N,Y,N,Y,N,Y,Y,N,0.24900829248349385,0.5037376352158193,0.415,0.36376165190137677
noise0_shift2,kmeans,N,Y,N,N,Y,Y,Y,N,0.16753358734109094,0.41229105975272556,0.38,0.3438626298566253
noise0_shift2,maxmin,N,Y,N,N,Y,Y,Y,N,0.1850256973879202,0.40340123611904555,0.416,0.36260338094152866
noise0_shift2,agglomerative,N,Y,N,N,Y,Y,Y,N,0.25773968638721145,0.5459647153019822,0.502,0.4753506558805719
noise0_shift2,kmeans,N,N,Y,Y,Y,Y,N,N,0.29383900987263,0.5003112069365171,0.467,0.4525811387898869
noise0_shift2,maxmin,N,N,Y,Y,Y,Y,N,N,0.1864865379369148,0.40578538286194854,0.394,0.327999474045389
noise0_shift2,agglomerative,N,N,Y,Y,Y,Y,N,N,0.2710748466345567,0.49127185919590444,0.447,0.4119431384516794
noise0_shift2,kmeans,N,N,Y,Y,Y,N,Y,N,0.24154824992695503,0.46618108104346356,0.42,0.3906222490082496
noise0_shift2,maxmin,N,N,Y,Y,Y,N,Y,N,0.1831632268732395,0.3967903472534906,0.39,0.3232556731227055
noise0_shift2,agglomerative,N,N,Y,Y,Y,N,Y,N,0.2226114791723069,0.46552400288826284,0.407,0.3381649812783117
noise0_shift2,kmeans,N,N,Y,Y,N,Y,Y,N,0.2511091813650509,0.47435994199339027,0.42,0.40347235446237273
noise0_shift2,maxmin,N,N,Y,Y,N,Y,Y,N,0.2012714241087562,0.4232312643091032,0.408,0.36177961497121475
noise0_shift2,agglomerative,N,N,Y,Y,N,Y,Y,N,0.28465124148121695,0.5417732885213681,0.474,0.4305853361824643
noise0_shift2,kmeans,N,N,Y,N,Y,Y,Y,N,0.35472412059081215,0.6130788307855823,0.541,0.5194418880903561
noise0_shift2,maxmin,N,N,Y,N,Y,Y,Y,N,0.2016338183590374,0.4675729731892605,0.446,0.3620975754625481
noise0_shift2,agglomerative,N,N,Y,N,Y,Y,Y,N,0.49680605034164577,0.6876302361603402,0.618,0.5745682298655027
noise0_shift2,kmeans,N,N,N,Y,Y,Y,Y,N,0.24469554907064278,0.4613094180379804,0.439,0.42524115705860943
noise0_shift2,maxmin,N,N,N,Y,Y,Y,Y,N,0.20102352807883536,0.4267385299957894,0.417,0.40441441844170595
noise0_shift2,agglomerative,N,N,N,Y,Y,Y,Y,N,0.24134900989434133,0.515738958675673,0.436,0.3974687985128505
noise0_shift2,kmeans,Y,Y,Y,Y,Y,N,N,N,0.21327456482992463,0.4374362872760181,0.403,0.3758352508942754
noise0_shift2,maxmin,Y,Y,Y,Y,Y,N,N,N,0.19986739815703203,0.39450819195139497,0.411,0.3301332378496307
noise0_shift2,agglomerative,Y,Y,Y,Y,Y,N,N,N,0.23017794771488723,0.479401436919657,0.411,0.34472204102745757
noise0_shift2,kmeans,Y,Y,Y,Y,N,Y,N,N,0.27888497581746086,0.501786497707082,0.477,0.4411375476184537
noise0_shift2,maxmin,Y,Y,Y,Y,N,Y,N,N,0.16210758541023323,0.36710892276275137,0.365,0.325895488153392
noise0_shift2,agglomerative,Y,Y,Y,Y,N,Y,N,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,Y,Y,Y,Y,N,N,Y,N,0.2391815377046451,0.4820295273740655,0.415,0.3653183594541848
noise0_shift2,maxmin,Y,Y,Y,Y,N,N,Y,N,0.15230417322110898,0.34064850904385974,0.36,0.29225629729413327
noise0_shift2,agglomerative,Y,Y,Y,Y,N,N,Y,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,Y,Y,Y,N,Y,Y,N,N,0.25607676749366337,0.497892341238186,0.433,0.3836222627394875
noise0_shift2,maxmin,Y,Y,Y,N,Y,Y,N,N,0.13541178809859586,0.347791444393524,0.375,0.33147752533820085
noise0_shift2,agglomerative,Y,Y,Y,N,Y,Y,N,N,0.24488242363030194,0.5488017299178549,0.497,0.4439163004658722
noise0_shift2,kmeans,Y,Y,Y,N,Y,N,Y,N,0.20358486950242075,0.4215003883910596,0.372,0.3256684123170931
noise0_shift2,maxmin,Y,Y,Y,N,Y,N,Y,N,0.12446680865138109,0.3331422996815809,0.36,0.2898500796713926
noise0_shift2,agglomerative,Y,Y,Y,N,Y,N,Y,N,0.24256425323215858,0.5078870567879822,0.485,0.4238764788263108
noise0_shift2,kmeans,Y,Y,Y,N,N,Y,Y,N,0.23382881894753701,0.4684301197805091,0.432,0.37913620204632015
noise0_shift2,maxmin,Y,Y,Y,N,N,Y,Y,N,0.17129255719059833,0.3959661809212784,0.404,0.3706468976909882
noise0_shift2,agglomerative,Y,Y,Y,N,N,Y,Y,N,0.27508460966709936,0.5699565090189437,0.514,0.4880692397516987
noise0_shift2,kmeans,Y,Y,N,Y,Y,Y,N,N,0.2481051553049313,0.4870164381381713,0.437,0.3959156368860095
noise0_shift2,maxmin,Y,Y,N,Y,Y,Y,N,N,0.14887788218336723,0.3363701499193066,0.325,0.23828353720735845
noise0_shift2,agglomerative,Y,Y,N,Y,Y,Y,N,N,0.2534104410942431,0.5076943953709638,0.412,0.33540302129537297
noise0_shift2,kmeans,Y,Y,N,Y,Y,N,Y,N,0.1852951850127359,0.4062813254450602,0.371,0.3108055160050026
noise0_shift2,maxmin,Y,Y,N,Y,Y,N,Y,N,0.1591252852482885,0.3550178347444334,0.358,0.28393789603406466
noise0_shift2,agglomerative,Y,Y,N,Y,Y,N,Y,N,0.2534104410942431,0.507694395370964,0.412,0.33540302129537297
noise0_shift2,kmeans,Y,Y,N,Y,N,Y,Y,N,0.22937897204594618,0.4702668210112764,0.403,0.3716943560004265
noise0_shift2,maxmin,Y,Y,N,Y,N,Y,Y,N,0.18570543914132104,0.39674725062825345,0.384,0.2993679028170751
noise0_shift2,agglomerative,Y,Y,N,Y,N,Y,Y,N,0.24511266113183863,0.505428721563827,0.425,0.3822169563243563
noise0_shift2,kmeans,Y,Y,N,N,Y,Y,Y,N,0.19008278622578,0.40687305683566954,0.404,0.3269676406906759
noise0_shift2,maxmin,Y,Y,N,N,Y,Y,Y,N,0.16163577316899444,0.383208548853658,0.394,0.3428385512184107
noise0_shift2,agglomerative,Y,Y,N,N,Y,Y,Y,N,0.25773968638721145,0.5459647153019822,0.502,0.4753506558805719
noise0_shift2,kmeans,Y,N,Y,Y,Y,Y,N,N,0.2116665483372902,0.43115643954216915,0.384,0.3500248530811341
noise0_shift2,maxmin,Y,N,Y,Y,Y,Y,N,N,0.1864865379369148,0.40578538286194854,0.394,0.327999474045389
noise0_shift2,agglomerative,Y,N,Y,Y,Y,Y,N,N,0.36671959877635646,0.5715508505955913,0.529,0.47527200356987703
noise0_shift2,kmeans,Y,N,Y,Y,Y,N,Y,N,0.276429066865408,0.481275359061045,0.457,0.42327147346618776
noise0_shift2,maxmin,Y,N,Y,Y,Y,N,Y,N,0.1831632268732395,0.3967903472534906,0.39,0.3232556731227055
noise0_shift2,agglomerative,Y,N,Y,Y,Y,N,Y,N,0.22759603927860053,0.4852493076193943,0.427,0.38760402245033043
noise0_shift2,kmeans,Y,N,Y,Y,N,Y,Y,N,0.2640668309389819,0.4829799978735584,0.442,0.40471648800135246
noise0_shift2,maxmin,Y,N,Y,Y,N,Y,Y,N,0.2012714241087562,0.4232312643091032,0.408,0.36177961497121475
noise0_shift2,agglomerative,Y,N,Y,Y,N,Y,Y,N,0.28465124148121695,0.5417732885213681,0.474,0.4305853361824643
noise0_shift2,kmeans,Y,N,Y,N,Y,Y,Y,N,0.3380706288455047,0.5826160897329269,0.515,0.45976788057601914
noise0_shift2,maxmin,Y,N,Y,N,Y,Y,Y,N,0.19306998910604575,0.4567921249480743,0.456,0.3977094251198715
noise0_shift2,agglomerative,Y,N,Y,N,Y,Y,Y,N,0.46226876377573883,0.6719511916187497,0.58,0.5418663638048288
noise0_shift2,kmeans,Y,N,N,Y,Y,Y,Y,N,0.2662190566686717,0.4908926387249413,0.451,0.4362043948535591
noise0_shift2,maxmin,Y,N,N,Y,Y,Y,Y,N,0.20102352807883536,0.4267385299957894,0.417,0.40441441844170595
noise0_shift2,agglomerative,Y,N,N,Y,Y,Y,Y,N,0.24134900989434133,0.515738958675673,0.436,0.3974687985128505
noise0_shift2,kmeans,N,Y,Y,Y,Y,Y,N,N,0.19001149246795349,0.4125629526471346,0.384,0.3469798891598523
noise0_shift2,maxmin,N,Y,Y,Y,Y,Y,N,N,0.1787381108194811,0.3758582391482418,0.385,0.31366808784623146
noise0_shift2,agglomerative,N,Y,Y,Y,Y,Y,N,N,0.23427487258351795,0.48703122995336035,0.412,0.37331039849702596
noise0_shift2,kmeans,N,Y,Y,Y,Y,N,Y,N,0.21420179457933813,0.4542278214692999,0.397,0.36141505777293825
noise0_shift2,maxmin,N,Y,Y,Y,Y,N,Y,N,0.20198157130802732,0.3963539140359373,0.418,0.3681381546184881
noise0_shift2,agglomerative,N,Y,Y,Y,Y,N,Y,N,0.23017794771488723,0.479401436919657,0.411,0.34472204102745757
noise0_shift2,kmeans,N,Y,Y,Y,N,Y,Y,N,0.20101007182258346,0.4374809662690848,0.374,0.33716273401706676
noise0_shift2,maxmin,N,Y,Y,Y,N,Y,Y,N,0.15600200848024995,0.3476328334045583,0.364,0.29680823202318324
noise0_shift2,agglomerative,N,Y,Y,Y,N,Y,Y,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,N,Y,Y,N,Y,Y,Y,N,0.21212483536852839,0.4550127310266065,0.444,0.372209540704458
noise0_shift2,maxmin,N,Y,Y,N,Y,Y,Y,N,0.1379076527054806,0.35532398504237145,0.378,0.3254558172426
noise0_shift2,agglomerative,N,Y,Y,N,Y,Y,Y,N,0.24488242363030194,0.5488017299178549,0.497,0.4439163004658722
noise0_shift2,kmeans,N,Y,N,Y,Y,Y,Y,N,0.2123440357801715,0.4436820684139635,0.404,0.3393727859659025
noise0_shift2,maxmin,N,Y,N,Y,Y,Y,Y,N,0.14869985951140882,0.3349198311585264,0.325,0.23792006408206473
noise0_shift2,agglomerative,N,Y,N,Y,Y,Y,Y,N,0.3042996949109243,0.5672821198442688,0.458,0.4117758438006017
noise0_shift2,kmeans,N,N,Y,Y,Y,Y,Y,N,0.256864623666833,0.4726142979831031,0.437,0.4140166868651602
noise0_shift2,maxmin,N,N,Y,Y,Y,Y,Y,N,0.1864865379369148,0.40578538286194854,0.394,0.327999474045389
noise0_shift2,agglomerative,N,N,Y,Y,Y,Y,Y,N,0.3622744705725244,0.5585909754262147,0.51,0.45288336285453756
noise0_shift2,kmeans,Y,Y,Y,Y,Y,Y,N,N,0.2216273154226157,0.4563739596514373,0.418,0.35178732907919474
noise0_shift2,maxmin,Y,Y,Y,Y,Y,Y,N,N,0.1787381108194811,0.3758582391482418,0.385,0.31366808784623146
noise0_shift2,agglomerative,Y,Y,Y,Y,Y,Y,N,N,0.23984961604315028,0.49760651151213225,0.425,0.3833573368966797
noise0_shift2,kmeans,Y,Y,Y,Y,Y,N,Y,N,0.2510661232130474,0.48117008973624636,0.433,0.39807984879690506
noise0_shift2,maxmin,Y,Y,Y,Y,Y,N,Y,N,0.20198157130802732,0.3963539140359373,0.418,0.3681381546184881
noise0_shift2,agglomerative,Y,Y,Y,Y,Y,N,Y,N,0.23017794771488723,0.479401436919657,0.411,0.34472204102745757
noise0_shift2,kmeans,Y,Y,Y,Y,N,Y,Y,N,0.19838135489138445,0.4313432405967847,0.381,0.3307371663603579
noise0_shift2,maxmin,Y,Y,Y,Y,N,Y,Y,N,0.1534439259614745,0.3458455936113775,0.36,0.2932448803862994
noise0_shift2,agglomerative,Y,Y,Y,Y,N,Y,Y,N,0.24667051980117363,0.5018728213763153,0.423,0.375081982903671
noise0_shift2,kmeans,Y,Y,Y,N,Y,Y,Y,N,0.17217233525177988,0.40116578698558547,0.384,0.3249669545473431
noise0_shift2,maxmin,Y,Y,Y,N,Y,Y,Y,N,0.14214371064553777,0.3480007793321452,0.39,0.33181513011310093
noise0_shift2,agglomerative,Y,Y,Y,N,Y,Y,Y,N,0.28174121097632987,0.5803302186980367,0.514,0.48971226690475633
noise0_shift2,kmeans,Y,Y,N,Y,Y,Y,Y,N,0.2391940730170857,0.47412743293392773,0.424,0.3527419787212579
noise0_shift2,maxmin,Y,Y,N,Y,Y,Y,Y,N,0.14887788218336723,0.3363701499193066,0.325,0.23828353720735845
noise0_shift2,agglomerative,Y,Y,N,Y,Y,Y,Y,N,0.3042996949109243,0.5672821198442688,0.458,0.4117758438006017
noise0_shift2,kmeans,Y,N,Y,Y,Y,Y,Y,N,0.2587029448977934,0.4793361990635395,0.438,0.41862974981716283
noise0_shift2,maxmin,Y,N,Y,Y,Y,Y,Y,N,0.1864865379369148,0.40578538286194854,0.394,0.327999474045389
noise0_shift2,agglomerative,Y,N,Y,Y,Y,Y,Y,N,0.37785024613164464,0.5793115195928331,0.529,0.4732291910467736
noise0_shift2,kmeans,N,Y,Y,Y,Y,Y,Y,N,0.22355289421157684,0.45547150049029084,0.424,0.37066677065120873
noise0_shift2,maxmin,N,Y,Y,Y,Y,Y,Y,N,0.19863088026932774,0.3984502922932427,0.421,0.4059866631585017
noise0_shift2,agglomerative,N,Y,Y,Y,Y,Y,Y,N,0.23368126611654533,0.4879519137055287,0.412,0.37512373113745895
noise0_shift2,kmeans,Y,Y,Y,Y,Y,Y,Y,N,0.20550670051271447,0.43188977503720927,0.384,0.3509137668068269
noise0_shift2,maxmin,Y,Y,Y,Y,Y,Y,Y,N,0.1819119404357018,0.3786391665208779,0.392,0.3208217355121944
noise0_shift2,agglomerative,Y,Y,Y,Y,Y,Y,Y,N,0.25042944043736676,0.5013331256455115,0.422,0.37209648095613
noise0_shift2,kmeans,Y,N,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,Y,N,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,Y,N,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,Y,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,Y,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,Y,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,Y,Y,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,Y,Y,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,Y,Y,N,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,Y,N,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,Y,N,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,Y,N,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,Y,N,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,Y,N,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,Y,N,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,Y,N,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,Y,N,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,Y,N,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,Y,N,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,Y,N,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,Y,N,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,Y,N,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,Y,N,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,Y,N,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,Y,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,Y,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,Y,Y,N,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,Y,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,Y,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,Y,N,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,Y,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,Y,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,Y,N,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,Y,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,Y,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,Y,N,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,Y,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,Y,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,Y,N,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,Y,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,Y,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,Y,Y,N,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,Y,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,Y,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,Y,N,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,Y,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,Y,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,Y,N,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,Y,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,Y,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,Y,N,N,N,Y,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,N,Y,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,N,Y,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,N,Y,Y,N,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,kmeans,N,N,N,Y,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,maxmin,N,N,N,Y,N,Y,N,Y,1.0,1.0,1.0,1.0
noise0_shift2,agglomerative,N,N,N,Y,N,Y,N,Y,1.0,1.0,1.0,1.0
